artist_id,artist_name,artist_genres,artist_followers,artist_popularity,artist_type,artist_top_tracks,related_artists
1YDwNmov6wNvjmtTPdbbID,byron,"['romanian indie', 'romanian rock']",17710,28,artist,"['34lPD4dZoWGlGd8nG4AnVd', '2DdqabQW9RUhy3xoCOgO4L', '0ljqCuou2gocaBnsAzuAqm', '54jRoSGZWCDGhvRYUyI5ak', '4gq8BPHmfQqrGhmQ9aMZHj', '21KtgEjZtZLzxII6qCzXJ8', '1yQGKwudssx93MpxDmLhr7', '4SHprovINkkRnKlRrHcYPJ', '24J0VXv0zF6sL6W1UQAujc', '0T1Bb0q7Rv6cFSaL8AQlQZ']","['18rDbW9ZbZpHpIDoJPTore', '5aKUWVbHfEugTAVoHBKNFi', '5OTDrXqem9I9DZe7wWVz7P', '0DAiTmP622iZnsqnzQsEk7', '3k9O60Jt3SDzGUqgT8nHoG', '0D3KNqpUuvpixxHHX1cUWe', '7zup4xIPjtv50lM7x3n4qW', '4JW1nEocMQtnUSmumrf2hg', '3WALcwKalkDGFu037xUEcs', '09S7JDqI9AhM3VBu8Ti1cW', '7y2DXdRackYULQq4qsCxpL', '3JmNi1OPqbrRQfNXlPDsqf', '3MZ1NSkPfSuaBBtJYU80nP', '6SH2Ja4K6YKNWBjIN5a7zL', '5X2q9bpfYSwCGub8As8twd', '12vcKrFLjLGXgjepwA4jzF', '0F6T2RIojmGfXSauvUfTIP', '5hnkZQLPd5mvtKNI7aQcCc', '511WAmWVOiJXWoFS2V6jGw', '28oQSgNZXIuCrcZXXJ2KXO']"
6FmwXJEOi6jkUZM4mA5cTd,Virginia Violet and the Rays,['detroit indie'],215,0,artist,"['4ywqJWInoMlgAr2RCn7G3j', '4cq5mBsYok07zV0MkwgWYr', '4qdjofiJoWHTavIzsb1Izh', '2hjruqj3b6IjO2H0TtXekU', '7kFlffIklSQrvaI1l9HQJD', '4zKU3S5lGmnvVaUlQCdxFp', '6KHIhrDtWo1lXniBIheLkw', '2UiKmv0COccidFwY1wDqbX', '7CjYo9t3f2REo1eRSlpxW8', '3ZlykHCLgvYC6kWzDFetLF']",[]
5Y9q3CBPhPwRBbuJj5TP62,Alen Slavica,[],1095,31,artist,"['6rLb5XFKahbTI6ZDUemlJa', '4gadccYawatdtQfm6fdRFA', '2kJXwySPV2kfE8jww4rYH9', '2fhcSJ23GOI8IuTBw1Xaif', '7u3w9Dta79JcIxFI9afs41', '27IpTNoUCQm9bLiq9gpd4b', '2bBuVy0MX5A191V69Chm1Q', '2zArVbhaHFN2ES9I0VMiXy', '5z56gmyponItM26CWB5XIk', '57sA207mn0h3RpBdRiibip']","['64mMqtIMUL9dOrhyr6Sp1X', '7mU7GZdZcudkj1cF5RFoUO', '26OGQMOeUa387ww8OnhVY8', '7or0MyvoywHFoTcF2rtrQQ', '1yIoxjYC0dwhVYhNx4Xsy5', '1URT28kD7VaFJFi1rC5Zjj', '6JurtTTishCpVqOfb4JioC', '5hmnvXIX7Xy2D0OqksgZ2S', '3A9HsPK3BxJTgqw2eWi7aP', '7eZq9rAksJe2LfpUQ3ng59', '1jld2Poj2V49d9zDgceIhQ', '0kWtto3RDiA8i3dtd2vu66', '7mEp7Y3EHTyV0vnWJRCYA8', '0dKfQuytiOgUXGmnJnHDJf', '4XyooXbbIpOBW6aUKc53zN', '5uTbxW1IXiw6uZGV84eUzS', '6KR9DsRPfBBmSA4E8nyHD2', '3aSitv6MnNtDjyWS0vuBSr', '7MioP9oOYXmNKao9W1QnQM', '6SDqMtwCY5nNsePK1THGbN']"
6I5oT7dcwZpTHFM6iWXUYQ,Eugene Blue's All-Time Heroes,[],10,0,artist,['2dDKYX0xhc2H8eTuJNyy1p'],"['5cOEpo5jYkjsTTRZFcrZJg', '78cmqgHXzFEikeHUAqI5Xj', '6qiI0e2BdDNkqB650Zyf5v', '3u0cbn8NhavwIJYtJeBmit', '6medgVAmYkJWTSEXrDDsAM', '3FvKzRtMYZYaIcRygh1foS', '07f9WrKRXmBdthbM2EwORN', '4b9se8WVi3qFnI8tOK8DK8', '7qMSr0qFW0wgT6mORaQ4Wa', '5dJVzweTum4T3ParAB1Sup', '0AlCYfiIGjrhwE9mQOba1v', '4DkC93lrso1FGe06kGlvzQ', '4ZLDOIBKJeqBERXKUOK3ZC', '5N3sw5igCgi7HiM2cQsRD5', '1cYsOCUKm7uW45OnnuGzgb', '2LtkLs5g2EDHWDPzMspRXA', '5tenvDWJdleMx6WsH3gWb2', '2Rp0YYz2nvBSHqtGlt0AZz', '0p38b4TZTjROFQ4wTC14FL', '3cum16PhiPE2GOka9ka7tF']"
6RKLfCSExbVDqEwRGspjBS,Zap-Pow,[],106,0,artist,"['0wMRaKLPS8fu3bGsgj4L20', '3um8H72RxU7cVH8UkTXS6h', '3yxcNDQy4LmkMbcOYfC2Ip', '09uYkAv6MnHQk54FX0Azt9', '3nsnOcI1qeUMTuRiMVNf0y', '0xow356gzpxW0KtflrPKAd', '7oyRqgzEVx6xhuzBWdP2sz', '3ghZcPfRSkb8p2yv3oxKg7', '4mVYa0TE6YVkrCy5XTrBWY', '4Dt9rvCkzpjFuyohKH2cuF']","['30ab9kzEA26zJbWokBNGRs', '6BI5BLDBy5dY19EI2cw1P1', '1PwvRxEjk6zAFZLFP3Kmka', '4RLadJjrl8Ygnmg4HoWH8v', '6u7C6jxjkDAThmdcOnAwH0', '3T5EG3XsFoTCa8ygq5Bujb', '5FhVnyPs1wSLjkZk4mU69M', '3qrSs6dvl13M61Jp5Mro9T', '3LCGSVG7YTDR4Kk2nY7mPV', '4B4xNaBe6u9iNPsDkJC8I2', '1cvdnitvOQm3hA67H4izQT', '0ymcBYm9TjhDcmUw3OoojD', '5zRp3bPBElRwxg5kVzTrAP', '3sILhd3JYkhVDMy7CVhpZ7', '6DtFhhpyQfB8jIUSNq5sDC', '7CmIncM3YcuhayKc0ag2w3', '2qpvSkCJFS9Kv7u6JpSE1x', '6rc4QYSQM2zp91PaD5CtHb', '7IURtrIM8SBTlCI9qrAuUQ', '5La4baU6Q4hL2TkVoDEQNa']"
77L8e8POqCHpCGoEbZEiBj,Don & Dewey,['rhythm and blues'],1132,10,artist,"['5Ch0zxLpztcd3aHgpaci56', '1uTF5YpOfXDgYNA7Mfj9PT', '6tGypMWdnICDHSOcmmpnl3', '2rzgfGkOI769f7aCA4L1P4', '3zJlESTwHrhuarABPcR27n', '6MC53vLIsk9zS13YJZ82Zb', '0DRP80maqUGNE9Zq5dNiKv', '1H3Ll0OGa8b9gYrfykNPN2', '32x596TaNBQz3At7ehI1kb', '0UhhpoSWYQcSZDhInA4mAk']","['5NBY8xM51dP3UGR7bwjLD6', '67OIf7vgqZq9qFuDqmCFyI', '5r51ZRo9aVSQDr5ki6YoDC', '4Tnu2xPRWy7IsD0ja3WP7D', '7oR6vQt8KT2ZWUpC65jTha', '1sTrSq571Q88nMlONdgtth', '21uawITknPcgjwdJuvpcGE', '3R0XvRGDJEL5cGXVLiAbDB', '5PGt6fQNjLKhYYeGLWKWcM', '7kcPzHlsyJm5tDv7JMcr6T', '07mlkNoHj4X0n11DmGBptw', '35SkZMI5CPiCude4FW45O9', '121nZKKBmAkL8NKaXY0rkC', '3nIGepMX8QBQDhmX14yOka', '1drcMrZqfYsecBlwciiLDZ', '24Do6BPcxORedhcXObMDfI', '01PkggcasHgNtRfgRw51Kk', '3w7hXodvq8XPcisRfQRh7t', '70sHURBVOq2rwWkmBpDxYa', '39AMDMPl2TPIIylBZX8P3O']"
09u868jas2RaHihwTjab6Z,Russell Means,[],370,3,artist,"['4vZ6kvoifpPPx3gtdDaO97', '5NwXwR02AijJTy2DP5aCut', '6E9pYyc4NMBzHeNWf8z98o', '276FxPcWYrGG4R0l2uIo3R', '0lLPcaKUjLP7xjptRRMcim', '5eUHgiaR25fK6NwGYLKKqy', '69KZcxNSmnoGWX2Cp9cq5d', '3XATXeI9rRy4UWOTGxdEZB', '4N7GcIVZgxXH4r1czc6KNV', '05SMf1jaDubYzfmrvunHJF']","['0lmNGtIAGczLUfQkTlQ3Qf', '66UTgjk1qw87MQEpsidHdA', '29FK8GA7JKT3eHqi1nvwcq', '4uTFYxlrNuY53KmCRtYD3R', '55U1IXgTHcRNpl1tRRrV3d', '08G2YWw73h9tgNN1CcqTOZ', '3KmbAgLvGynHxwke0lSdxA', '2l8E4EL4K1KGVjKbkDKpKP', '71y5MAi9Rcqn3Dg7wsxBsy', '2fACKHDikML7lY96NZmm1G', '0GBYlnXBzFnCGiaH6dLb6j', '0HiqSXGNQduh45LAMtiALv', '3MpDjapoldssXDHAn7bsec', '4zbrbPW2DI2dmzEJykcLqY', '16T3el1CEjX49qFA7UT2n5', '0JtMv7IQGLlfMvKmX2F9Ae', '0KzifBN8xgaAJzbgYM0ozI', '1u5KSTXHzqhJHztKt8aoGC', '1QwlT55gD5vropsZwdMFFx', '0y6xw2Rkjx1juRg2oUYIk1']"
6vXr7lSCgbObGfWwOttPjM,Monica Cruz,[],959,9,artist,"['2ykz0fw7y0ynq56Ybak9i4', '5NMVnJZcnnYPpAsfLjvPnA', '7DRMQ1ii2BKqTrSqPTAzXo', '37ChmlbO3ESdyyFU9iDVoG', '5gvjAL9XMOFXengLNVJox8', '34skoynFLhIuLoyx55qoxh', '5sE2pQec33Jzqrotz1zVdS', '1kwsU3QVXLyRxikzddx98Y', '32Lbb3ytUcFrQE93w4O2zT', '0NDSnjx0Rsz4W1DMqbanhs']","['5DsnJGOQKAA5QMeMMsMA79', '0kER6HwNAQQBCrJcJvVeug', '0DlIMCzO4FQ2FZ5cz0UMff', '1D1DCbTB94mfhtkLZwYEQg', '09jut908wvFm55SqnO4DN3', '6bZifUXl3zdFB31wKekqic', '1wsio1S9CIIbEuGSYkSAyQ', '7EvDSfxicwLE0JCefqIFiX', '1i09cLSfZNYlP8yx7XbK6M', '22Q1ejP1JZPXGj05sj0b2q', '4fAcCJXrMphUUFnchfrg8d', '3PL0p0lz1H6GhDbLIv4QKY', '3bSypudQFjg4tNIKgoH83Z', '63Q8xmyZacJnzmK7NzVgny', '3ubn21gVCIaOkzLm5Tegqj', '1OicNKNw1iMMSpFm2VIJwv', '4Pnl3TKhOZWqZoulVNYWDl', '0xJhZwxGtFJ6n5ZAJbVAEe', '4MFYWIUUwy9yzkVaMSyuYk', '2HmIMt98sVFNZYsvHlb96X']"
6atUIo9kQNILpiLrk8MpDf,Stacey Blades,[],33,0,artist,"['4JplmSfrO1pDGlt1nDF5D9', '3M3HfrGo052gt0gMuapBTK', '3U367RkXQ9ekpjYQhRADiV', '5UwYGywDfQNEpyX9n10Psl', '08JaSzq16GnNHtFdrpug5L', '3IWuUV7uE4Trc5t1CQoOIt', '2OMCEk67iMsd0n4v3LZ0aZ', '49XTSjHyoThf2YdJG8VaCu', '7yli3pW1JpjtbYmMKl9RxK', '55OGl7Ddz3q1QmVLs8UV9u']","['6Dt2fSlDOBJ6AByXNRPQ8L', '0aiJsFxUQQF0XUYafPKkTR', '5vs0JlvJmX3Mou48Y3KoXR', '6ZSaMp15SaPRHrbh683vQz', '6MLzwZlycHbdf0GVOZLrhE', '7tTEuldbEwMH9PkrI6ZyC6', '4QcyUP9PDFJA1pDf5ICe4U', '25zzNzundAkQpSbp7cuxCc', '6XYO4tv5uHAxCcBxxT4sqr', '2wHkDjeuA7CQBnxPg5aGjz', '4Lg9vVPBavKGxjpbGwHyz2', '2AMSMbSJRNXAeaX6mHLzMi', '3WZ3mzpnncZ9eWEarA2fHj', '5Cs8BnRYNC3ZwSytt8jV7p', '1x05K1CBq4s4uTy1FEtcCx', '0CKRZaq4pZleRLhiD8Q4ku', '2fcOQgatnng39IhUgKLdWN', '4Qr1Yyt6VRNy95DeeXP8kE', '2Q2b0MixfFcIQ6OfiAaVSH', '14LFIeTx1jIFQA7VKFxif6']"
3rbRV3UjAGRXKxT98FNazy,Filthzilla,['filthstep'],478,0,artist,"['7bnVWSdTWZibGKAjsBOjzx', '2ywgNZEdNZvZJs92titt9X']","['6QA39eRuQlNYLKdokj4Rtm', '1FjF0YummfiXwDwzbm5gPZ', '4dvZ0abeUaiHm7Fu9Gj0PQ', '5b2jzATr8y0Z8ANbB2BKpB', '5RBdF1pJSLF3ugc2Y2PoB8', '6v5ocfxlhhbRgyxCPXkTGX', '1YYJxpOXYk1z1WtqdeLMkn', '7v3klaxOWbKij4kNWrCZcm', '3OzXO9bMqw6dwNmyJ25MY2', '6fTmt8d7fx5IqmMI0LdWaV', '6BZkkMQ8Z5eWYQISPCwaSI', '7ER9wkIpfCNXqeFqqI7TOS', '6HQoKW0HOFSfkolUJIdWaB', '2g1JSu9UfRcQQYb3b03Km7', '5ux2UoCH01NgsnqZ4jJgnj', '0QWKGoqwEZGmSVXDXRTsek', '233WVV7vSF3HGhYe3OcxNM', '3u0KSvgOAAQjWBIK7m21a9', '79xhjVJ44wgkwKtV04ctMk', '2ItPmP4s5ZbhvcCo8WCQZl']"
3ccswaWjINnzORCGWx3YKP,The Undergods,['flick hop'],297,1,artist,"['592oxc4JVNnVfZpynUfEHB', '1AT4VYNTODaUUtYHGzjkkZ', '3MXvAtXAVgcgFvITi6Tiv0', '02anQ4pHhE0mMONh7mBZWO', '5Ir3wrvWN2qdpitD83WMh5', '2VRHdcu9NLGQpb14D2dQ3M', '43Gfy29RtHkEhFQt9IdQba', '370qsb8NpaK8nHnNMxvCp0', '2ylPRQExHJnYzlEJCx76H8', '7roJiaeE9Xj6TKNbFW0Rml']","['2lQvoGjN6jJfsAkaywtgrB', '0JYmatsiEQMn2v5KchV8u2', '4VhYUWpDsLraUG6Sd8g9TF', '52karaTYZPcUZRPr3zy3X4', '0OiS4KHxViIFnJooFTXl7V', '2bwR166mSJEJrYJqfyust3', '3xgVb12lTabQh3FnxXgjQk', '0ME1RawvWt3qOJnYnxVqeh', '0G070wUUUBptmqGEKAAUVx', '5LwKO8miPaSz4jW0jcuNFX', '7fDLDq2weBagiAFD2j17Al', '6VimeBsWv0rmWzxd6roZZC', '48AAcsCOmZzOSj3RW8Qtpc', '2VX0o9LDIVmKIgpnwdJpOJ', '2x6jz70u3sZq75tW10akUW', '4PNCV9uLP7AX5G0tWjbn5f', '4OBbOrkD4geIjOLrICN3wO', '56UroJsdmx75sDer4jm0y4', '6NFWb2y6S7PH2yvs5xbO2y', '4rKPpij2gIDKsZsfjCfk1U']"
4Kji3MhEP8eoODw7Z3bxAq,Jackson Jones,[],905,16,artist,"['36wyHzi5LwXA1akofMPheL', '60ov4QzUd0q3RjnWWdQgDM', '0hQIJ93zP2tP8skEjfLcyQ', '7oJuXLaGCMDY0Z9nYnHxlt']","['2O8c8ls6JRbVatLncvdXge', '11JxhpXpF2NkGjPsYoyv92', '3YTbp0GPG1tXYidebUxGRH', '007v73u6rZJTbjSxk7kEHv', '5ENvVuYziSYbmRtY23bCJt', '7xdbPbrTlMcRNSf4WBGtrh', '1gCFPv80rAZy4tlG4tHJPX', '30NndQQgXSx93VvAtlFQw4', '7iK7qwNSn9uA8VtfznpTqn', '47JDkVNbKbNFvw3zUQtAeb', '4GzfeCFpkeW3iPDSHwa4Jj', '7mfSXNVrk5TX3ayqLsdTSE', '7oc9zyI7Oi70GGiz7B6LVK', '0StxEBVSchnNB6moP2aUtQ', '7nUaAynE8raMEGDejq4wa8', '4vHZlHCuBo8k7xTaWwwIG8', '3blsaJIpowPAFmjU0gkxme', '5feKorHXqGd73uaBZ4UaFQ', '2uRoE5V4awezL00N4oXW8a', '4Gq2njeNuSrg6dVZZkXUXA']"
1EWfPtGX70w3XI0pxF9V8B,Ellis Ashbrook,[],261,0,artist,"['5RgT37jMjKnvvvucnyUdh8', '6VTFExhWQjQwVgSVZAJHmf', '3HvDidii4abAqmLCRMXmus', '0reK38cJ4rkL32WP0l0Q6X', '2N7kgWlF7cJAxhMHKx9Mrz', '5XPaBS7TVVYLyULix61x6y', '1mjVzD3lYGcwkeSbaujZ1R', '3Re8biWAk9pSfAEPOMbXPd', '7v5SZAHNBfJz3R0ze4XhKa', '7cbdgVHYtZIpzYzVU5ecU8']","['4hzK3LcHfcUSzmYAf1u2SV', '5J1RE3wKKTQVWLqaGecezQ', '2FaMX91dm8ctjHq9J6YA5L', '4fwVRbOXPnOt0cFm3MQmTw', '33YxK8lOSYM99g32jvmCR0', '7iYDZEQEQm42trk6JCSMiL', '2aCvxebrzktz95IQBBrVBs', '6fknqwgtDVPeqEs8R2W6EP', '0l1lFQpOHe7hYib5JPe5uT', '1tmCOCHT235SjWyblre9iJ', '1isXh8JHKNl4m5IQthaojX', '65aZoXuXDMKVeyKURFcP0E', '1eCxV8P8Whz7LupJv8sKrB', '20sgv1tqcYqUVF6U8GjYGP', '2DT4mGaMRhpUxulFCgPge7', '7ClaC0ESmGioo1L582debS', '4ppeBsHgSKPe93ojZbYpd1', '2SHB6TR84QggPgXVoZc2qw', '02ZqAahH4HUwaciuXDk1da', '4h05JSS1F71UEg1ybVOSgF']"
6EgeOrWkBT2qyIjkPdqGAc,SCHWARZ,[],5148,23,artist,"['3S4mLUVh6cnOypswm4AeCQ', '28Z7Ydp6owUng0K3lYyoxz', '6Gttv7yEjGExRMPgZl0FEb', '7tLDno8jvzQkUe6F72ZmPU', '2rMjhF2szrZemebzcne0X2', '2sO83kfXI76c7NVxIraybK', '3MxieOaPYB0AVWSzFvmOFB', '4siQuEry9PRW7HELaFM4S5', '4bjiE5I6moP9jSQhIr8QUH', '79VumQLJSFKaIbJ8rTeNNT']","['4tRSX1e4hJYjMNdl1TkINg', '7lNukQP9I2H6JmLcXrfmEv', '7mTyxMGqsoIl6ofVdtjfux', '0aiAgFPJcZggIkSUGDFdkD', '3Rmw0IldYoch0L6XmTjQO4', '5sFnsFoXAwaCZWKycRJTJ8', '3zS0bv3Tv9XSLuZjOGFpXj', '1S6FcQ3JmgGus1A3VPMCjd', '3fuo46vtxoWxN4jo0irBTS', '6jD03eJOPbjHAaCCYGALLT', '747B3lhFN6MsexRBAdYC9s', '0ZPxafqcgMv07OtNWFapKk', '1UwMzRa2Ed9DqlA1izDsCC', '243v6y74lia0v8jy6FH5iF', '6vdr7WnqTfEEPjKJsNrlgY', '0iFq8SzyZaaQ2Fn6CLDxqW', '0ItjeUHfPa2W8ZMP7wi12J', '2Udd2jgFaz8tXG1w3PyMtN', '01JZtu3hMY7lmY36RCqzIl', '4vECkYVXR5tUXqDk2LVzkJ']"
6SwINKrZAnt1YX3mY7yE7k,Grim Reaper Players,['halloween'],402,7,artist,"['4jwKrFPk93OeNq82TB4Jjo', '0iRDAHR7rXpttYBNvRJx4E', '3l6oQlLMg1G85c6S1OGvGG', '5ilNVvEv4W8FsR29mOY3VG', '6pWwxqlTu3XttX50mmXA0N', '0Pfg2ersLc5aaodqxf6BCy', '0EDrNTkdqWpDSSYGnREW5i', '7xhz50TvDV1Gz20aag2dCL', '6qlJ0vbDkJl2l2NperWYVA', '3Gw50pIAvPYeqGKNtY7R6x']","['534lluFvv8kA5eZEi3Eson', '52IoOPbkq4wUIXQkkweKIP', '55RmZVCCLA4iZXgWibmh0i', '6HZM3Vk6dRbVIaT1mDaNn6', '4l7PHbW38vYPib6mdRMHnY', '1PEhXY2A5CxayuUzbbroUo', '1r5HqYbJ06Q75oCXSEdoJU', '3Ia5S5H9yoQpc9Hqy0cqAU', '4lXFaSEEnSdkXAv4h5FS4U', '4fVy28K9jDfbyHtPGFYqjk', '6MwBWQR04LhBpBUUcdTuNy', '1FMXF1g4Fz2MWDTogFj9EC', '079Kci46yofXrsvJUXw6jS', '38tyLfuL3sqmEyPuqlyWdZ', '6pcPyOpEwaoP9q7wOjqHx0', '55x3f6wNhGkIHthV5sXk0E', '744fNO5gUs8HQpdulFnb6Z', '7kjDY9j2rtMePKVcI7jvRV', '3BWI9MiopAvBjLPBxljEgy', '7KZQG2q16Xi9HJI4rLRpqD']"
1m7iyV2uAlU9nxqKpciumk,Audience & Adrenaline,[],35,0,artist,['1aXHiVL0yOlR9bH2sb7dTQ'],"['26MAXadMCwnKIrs7k99hu3', '7aczPp10sSVMUSOe8l4GUi', '0lmpFAUH1QiNqCbZACx527', '41z3zfMdooRcqmQyhMGP2Q', '4E0kxx2hwCn1mMmsyRJGm5', '7h9F9QSCq9iGPOiYOkGQR4', '5SZzvcUlKTrrANtTeoax2L', '24NWvYwyDv0j0bBiZM2OIH', '0QpsQMTEvHGKtXAKgn1Fuq', '2yFFP7d58VQRqDZ10eHrVl', '7ddnIV2r4SLjuwyGlgLIWt', '45IHAurb3pNKkflMDmQ280', '088WyovmVWZslBdffooyiN', '2ZIOcltzkVAm4WwU6YROCU', '7f9OoY4J6dJ55PJMakfRwY', '16mDgVLNCYJTxPLZUNov3F', '7crPSvZ6ED2UdZx5sQjXgY', '5TU3g5VqfaFaGZoZTN6XDI', '5BKJXAdWBoPaVQYL2aZdbR', '24O8Ftz6AqboC3Uawbiw4r']"
167daJnN2d1urB6l8bRFBr,1 Revolution Music,['epicore'],1251,11,artist,"['7lirOFRofebPvRCvvNAtEZ', '6rMzU4igw5El4T0bjOPVmw', '3ZFUErgFxHDd3AcYDf22G9', '6N09fLW34KO8EiXfKBRMEA', '6QFf7XnAJYCHXMdkdrfyHe', '0J18UALYPLRlJCzmavWMjS', '4YW2PKug8vDNSdhTZop24D', '3ONsm4wOWB8BxtT46vdxc0', '5kaogefc4fd8vIG5tC3vBY', '7noy4VrkwsgAldpyqjyKlL']","['4bGFHVtFZIw5cyerMJhGSO', '1JdVE5Jssz4u1M22sZPUI8', '4SOk9hgrKvDv8pVI1iUZ8L', '4qzudWHp1XErdrEtm7p4k4', '4CAu7nsGx5wilEjWIHVoax', '27TkZdQovhywoLlxppv5s8', '0alNw4hy3lkqIyWcpnE6mx', '4DxMoDhZXHK0V7oI4teoky', '0mdHq1PxUDKTgjuGwCn4Ps', '2JldkI3fual43FoAvlqS8V', '6Z3Iw5uEp7oxMh59Vp2Gof', '2WjCbIgvzLyWIx2jo81pe7', '0Fni4pCfrEfXXfuTBwRhPI', '5hse690GALb2kKHmSVxULV', '2zl1I2mADrSUGz0aPss3rr', '0PnFN35fyf42RdkaeoZm7T', '7rGHURf1Mz9X7mWX5pRcmw', '1BgIu4jVXOa8iSD0Nt5Oef', '5ZMPpV5VxNpgr3IWOpcc4c', '4dP0kkxb7iLHnth9lA9gQ6']"
268KnHQWmmgiX2O8bxoknW,Jessie Morales El Original De La Sierra,"['banda', 'corridos alternativos', 'norteno']",50538,46,artist,"['6LOJGtfyJW14lMEj06qxQZ', '2vdVI9ya3CLLXKCRr4rryJ', '1zZOaMPk6vmqhdDJMHGzv0', '1B6566Fg35jdOWGif7NDMV', '3WZ69pWSo5IHekPB3zvqVZ', '1LSCXq8f7rLX3RQrSeNW8x', '3qdE76l5RgmbKl3ljcdmLD', '65xHnL9Ao5hj2GZmEmC06p', '7FliQY64Yrz3qL2aauztaF', '7FR3jGxprtFmY7wxwPZcO4']","['3tLdnHmnfkIdQq5cyFDl69', '7qle9DSi8idfSlwO0XCFpx', '63zgw9LU9aqnuHnvHr3ZUZ', '58EWXwU9oVr0Iwuh4rF6on', '0fkoN4Y9Kba7rZsoVTf4g7', '34H9dYJWpNi8w6s8RdQusx', '77tqxIanLn23dytqgkIXFF', '5HCPV9mkZfPkfqMI8TZfXp', '4XO7Nqs7Wp3TTberdzMiK6', '1V65ML2LxApYJSFWwaRaRv', '2THFBUqLbOmogiKIQdFCWA', '5w45TQ55rju25bojASpa0K', '1KdzlfS9Fli0fwzE2oc9GU', '2TSslwx9J30KElgEr68sdv', '1rKrwpHsxYm4XqI1swpdoy', '18L9XhDZ3BYPm82t4Lr9ws', '5nkf2swTHDgKxL8Zid1Ggs', '1ZGKgAnwPK0pqoYj8VnRgR', '1JrKcJc1BbSApAFYNJ4JAN', '1hnsAAYZHWf1BvbtJHQcFl']"
2bbZruE5XNEEQEUxajPb3D,Big Lurch,['dfw rap'],5032,13,artist,"['5oUSiiyzbnpbnaWGoFX4cl', '4GuyhuYzGeWoqSqHXpCURV', '6SnWoOOP9zDTPd4z0w5pYj', '0wFLsU771VDUfrYXhvsVOr', '7bqcA6JqIuxhLh9ARgIgX8', '2N2wgqP2vC6oa0QKwCwf6H']","['7DkekyYG58l8cuUWgAfYT7', '3jjYalB7TDx6fY4JL3tHRw', '3ROTuxpbVooOYY7OanW7No', '1zrMGaRSRvx67vF4xzvUcu', '4bNu30M0t26RG2CHBJrQWp', '09ci97mGlIVzXxSRGEKPxl', '0kVcYshl2cgTL2yJ44VQbc', '5EFJdhRoLcM2QL9SlMKALU', '46UxF4P7x9FUigK1O2sSsV', '0ZguRkwBod8l6jw9xWYktw', '7cGhBC4ubSvRU3xwaA1N92', '733SPLVnEyXs6GxUEnJ7bx', '4xmJlbVpyqr98R9jNvi1bu', '1M6TCFOtmW6j3EqDHKcmFF', '3VTn914LzPXTZFHgwVqdp1', '7jVdnobjK8xR3M5OeFGbAF', '47YOf3W53r82DUwgGDLQtW', '0WbeGaye1H1KUdYWzYlTmk', '7bpseza6hSW9fkJlDC5HLC', '0ndMofuAPmTktjONZv20JL']"
5ex1mHTWuE8BXoRyCKiDno,Erk The Jerk,[],133,0,artist,"['6rTMcipQN8B8XVg0o3PZDG', '3RwYdU6THfqkqr1cZf1yAY', '16sy96bbBxAkmWEczPL349', '2Ku0qCMbXF9uiofX7K35fP']","['75dqlFgFLYvbcpLWrCuXMu', '1T5wPeAl0tNp7AvZHySLf5', '4vaTgYkMTj1i5bAo6nHTeb', '6DYQECW8dsJpd8n7SlWggK', '5JSjScHQ0q4Fg0mZ6ah3sK', '1SRQhssv30J80kyFKGeaqY', '7mrR3P0EOsXLznYOFGmCe4', '5dcwx2HTNkOdX4g2RwDzyk', '3AbdphEzVEJ9NdbjtW7f2i', '5wDaPKKZVD3DBHH24YlGH8', '5fR8K7KOCol73zk6Pg4VXc', '1chYAvNGCu6akWxYcyVCQN', '5SOkzwc8P1NAUpF68ucMNT', '5mYW5ZOpkvIcoET8B6Y1Fi', '3C0WdHGpFngS6FBHh35xxM', '3eK1r91YdZt7yKXTJiJuwW', '7oxPlp3V7IF4dWokkAjzQX', '3rW0gkwQk0OMuVlFasIEq4', '58u2TVuxpa4ZvI5eel8yz7', '5v5ELFVQcdHvBp4HtWBo9J']"
6VTls9bycRFBhvMzVhbSLj,Expresarte,[],820,6,artist,"['0niLckbqwHT0Bt0nvSrHQI', '2cLalDZHoumzPlEgNWYKjB', '4z1iRkMFjjBvjt8JFTrmIm', '6ee0iPgkP2rLk25RZtGYOp', '5ORyDzRBKJygCeFbHL9lH5', '6nujYFQRBRXTnZLBJhRMk9', '72m1Udmg70yRkBBKzEpB62', '0bVDP1p7Jy1LW9DcAjjRRW', '3YQijSGpL73v5Saga87vW5', '5AGQzRz00ihuZCz2C1Wtmd']","['5mqsa90HnYKlFvTy2AcKZ5', '6c7S43ozPuBJBR4bl06rrf', '5SFn5m3ezdSj9KXXpj4c2p', '4vX3zDprRI2Q8scX48HEe9', '0TVwbljUTBKuonIhQ8nBeI', '4kcFc6YuW5uylK8qf6lzBO', '2ZZO6mFq0zH0PUdgwWZmBR', '0gTcmxmHfvIQL25muniysn', '7cXXcPlwQzEWpK7CGVM1oP', '7C7z1OMQ7TOtFBkwzK0zX9', '6wJ4MBxwxDNp8vZILZcykq', '5QooKxXJqVvggASh8k64Za', '6SCkb6EPNRdEL2sl5pWWgH', '0CiErBpdpwnOhAXRcoH0D6', '02g9Gf4gRw0qJfSZfLbwin', '3h7GqK8Eozpl0yIMwKfXLh', '5FVyQoHfSojIRpThj7vpR1', '3qY9B2bTDRdqbmeER4aiOc', '6KzNYOWzASXWUJ8AEQpagW', '61UJW1QS5X71olcsdzUuSv']"
